level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,bottom,right,label
5,1,48,1,2,9,1180,675,51,12,96,Service,687,1231,0.0
4,1,48,1,3,0,4,677,689,51,-1,,728,693,0.0
5,1,48,1,3,1,4,709,34,11,93,Form,720,38,0.0
5,1,48,1,3,2,47,709,25,11,91,W-2,720,72,0.0
5,1,48,1,3,3,140,697,114,31,96,Statement,728,254,0.0
5,1,48,1,3,4,549,677,27,42,21,c,719,576,0.0
5,1,48,1,3,5,588,677,27,42,50,0,719,615,0.0
5,1,48,1,3,6,628,677,26,42,59,1,719,654,0.0
5,1,48,1,3,7,666,677,27,42,52,0,719,693,0.0
2,1,49,0,0,0,4,732,482,37,-1,,769,486,0.0
3,1,49,1,0,0,4,732,482,37,-1,,769,486,0.0
4,1,49,1,1,0,5,732,462,15,-1,,747,467,0.0
5,1,49,1,1,1,5,732,40,15,93,Copy,747,45,0.0
5,1,49,1,1,2,51,732,43,12,91,B--To,744,94,0.0
5,1,49,1,1,3,100,732,19,12,96,Be,744,119,0.0
5,1,49,1,1,4,126,732,35,12,95,Filed,744,161,0.0
5,1,49,1,1,5,167,732,32,12,96,with,744,199,0.0
5,1,49,1,1,6,206,732,87,15,85,Employee's,747,293,0.0
5,1,49,1,1,7,300,732,76,12,96,FEDERAL,744,376,0.0
5,1,49,1,1,8,382,732,27,12,95,Tax,744,409,0.0
5,1,49,1,1,9,415,732,52,12,96,Return,744,467,0.0
4,1,49,1,2,0,4,754,482,15,-1,,769,486,0.0
5,1,49,1,2,1,4,754,29,12,96,This,766,33,0.0
5,1,49,1,2,2,40,754,79,12,93,information,766,119,0.0
5,1,49,1,2,3,126,757,10,9,93,is,766,136,0.0
5,1,49,1,2,4,143,754,38,15,94,being,769,181,0.0
5,1,49,1,2,5,187,754,67,12,96,furnished,766,254,0.0
5,1,49,1,2,6,260,754,12,12,96,to,766,272,0.0
5,1,49,1,2,7,278,754,22,12,96,the,766,300,0.0
5,1,49,1,2,8,307,754,52,12,93,Internal,766,359,0.0
5,1,49,1,2,9,365,754,62,12,95,Revenue,766,427,0.0
5,1,49,1,2,10,433,754,53,12,96,Service,766,486,0.0
2,1,50,0,0,0,469,825,187,14,-1,,839,656,0.0
3,1,50,1,0,0,469,825,187,14,-1,,839,656,0.0
4,1,50,1,1,0,469,825,187,14,-1,,839,656,0.0
5,1,50,1,1,1,469,825,55,11,40,Tuthere.,836,524,0.0
5,1,50,1,1,2,537,825,32,14,92,Keep,839,569,0.0
5,1,50,1,1,3,575,825,34,11,91,lower,836,609,0.0
5,1,50,1,1,4,614,826,42,13,88,portion,839,656,0.0
2,1,51,0,0,0,661,825,102,14,-1,,839,763,0.0
3,1,51,1,0,0,661,825,102,14,-1,,839,763,0.0
4,1,51,1,1,0,661,825,102,14,-1,,839,763,0.0
5,1,51,1,1,1,661,825,17,11,83,Tor,836,678,0.0
5,1,51,1,1,2,682,828,28,11,95,your,839,710,0.0
5,1,51,1,1,3,715,825,48,11,95,records,836,763,0.0
2,1,52,0,0,0,1,872,1235,5,-1,,877,1236,0.0
3,1,52,1,0,0,1,872,1235,5,-1,,877,1236,0.0
4,1,52,1,1,0,1,872,1235,5,-1,,877,1236,0.0
5,1,52,1,1,1,1,872,1235,5,95, ,877,1236,0.0
2,1,53,0,0,0,212,874,1,52,-1,,926,213,0.0
3,1,53,1,0,0,212,874,1,52,-1,,926,213,0.0
4,1,53,1,1,0,212,874,1,52,-1,,926,213,0.0
5,1,53,1,1,1,212,874,1,52,95, ,926,213,0.0
2,1,54,0,0,0,596,874,1,52,-1,,926,597,0.0
3,1,54,1,0,0,596,874,1,52,-1,,926,597,0.0
4,1,54,1,1,0,596,874,1,52,-1,,926,597,0.0
5,1,54,1,1,1,596,874,1,52,95, ,926,597,0.0
2,1,55,0,0,0,1,923,1235,5,-1,,928,1236,0.0
3,1,55,1,0,0,1,923,1235,5,-1,,928,1236,0.0
4,1,55,1,1,0,1,923,1235,5,-1,,928,1236,0.0
5,1,55,1,1,1,1,923,1235,5,95, ,928,1236,0.0
2,1,56,0,0,0,1,974,1235,5,-1,,979,1236,0.0
3,1,56,1,0,0,1,974,1235,5,-1,,979,1236,0.0
4,1,56,1,1,0,1,974,1235,5,-1,,979,1236,0.0
5,1,56,1,1,1,1,974,1235,5,95, ,979,1236,0.0
2,1,57,0,0,0,660,1026,576,3,-1,,1029,1236,0.0
3,1,57,1,0,0,660,1026,576,3,-1,,1029,1236,0.0
4,1,57,1,1,0,660,1026,576,3,-1,,1029,1236,0.0
5,1,57,1,1,1,660,1026,576,3,95, ,1029,1236,0.0
2,1,58,0,0,0,660,1077,576,3,-1,,1080,1236,0.0
3,1,58,1,0,0,660,1077,576,3,-1,,1080,1236,0.0
4,1,58,1,1,0,660,1077,576,3,-1,,1080,1236,0.0
5,1,58,1,1,1,660,1077,576,3,95, ,1080,1236,0.0
2,1,59,0,0,0,1,1127,1235,5,-1,,1132,1236,0.0
3,1,59,1,0,0,1,1127,1235,5,-1,,1132,1236,0.0
4,1,59,1,1,0,1,1127,1235,5,-1,,1132,1236,0.0
5,1,59,1,1,1,1,1127,1235,5,95, ,1132,1236,0.0
2,1,60,0,0,0,1,1178,1235,5,-1,,1183,1236,0.0
3,1,60,1,0,0,1,1178,1235,5,-1,,1183,1236,0.0
4,1,60,1,1,0,1,1178,1235,5,-1,,1183,1236,0.0
5,1,60,1,1,1,1,1178,1235,5,95, ,1183,1236,0.0
2,1,61,0,0,0,660,1236,576,3,-1,,1239,1236,0.0
3,1,61,1,0,0,660,1236,576,3,-1,,1239,1236,0.0
4,1,61,1,1,0,660,1236,576,3,-1,,1239,1236,0.0
5,1,61,1,1,1,660,1236,576,3,95, ,1239,1236,0.0
2,1,62,0,0,0,689,1266,204,3,-1,,1269,893,0.0
3,1,62,1,0,0,689,1266,204,3,-1,,1269,893,0.0
4,1,62,1,1,0,689,1266,204,3,-1,,1269,893,0.0
5,1,62,1,1,1,689,1266,204,3,95, ,1269,893,0.0
2,1,63,0,0,0,689,1267,1,28,-1,,1295,690,0.0
3,1,63,1,0,0,689,1267,1,28,-1,,1295,690,0.0
4,1,63,1,1,0,689,1267,1,28,-1,,1295,690,0.0
5,1,63,1,1,1,689,1267,1,28,95, ,1295,690,0.0
2,1,64,0,0,0,718,1267,1,28,-1,,1295,719,0.0
3,1,64,1,0,0,718,1267,1,28,-1,,1295,719,0.0
4,1,64,1,1,0,718,1267,1,28,-1,,1295,719,0.0
5,1,64,1,1,1,718,1267,1,28,95, ,1295,719,0.0
2,1,65,0,0,0,776,1267,1,28,-1,,1295,777,0.0
3,1,65,1,0,0,776,1267,1,28,-1,,1295,777,0.0
4,1,65,1,1,0,776,1267,1,28,-1,,1295,777,0.0
5,1,65,1,1,1,776,1267,1,28,95, ,1295,777,0.0
2,1,66,0,0,0,805,1267,1,28,-1,,1295,806,0.0
3,1,66,1,0,0,805,1267,1,28,-1,,1295,806,0.0
4,1,66,1,1,0,805,1267,1,28,-1,,1295,806,0.0
5,1,66,1,1,1,805,1267,1,28,95, ,1295,806,0.0
2,1,67,0,0,0,863,1267,1,28,-1,,1295,864,0.0
3,1,67,1,0,0,863,1267,1,28,-1,,1295,864,0.0
4,1,67,1,1,0,863,1267,1,28,-1,,1295,864,0.0
5,1,67,1,1,1,863,1267,1,28,95, ,1295,864,0.0
2,1,68,0,0,0,892,1267,1,28,-1,,1295,893,0.0
3,1,68,1,0,0,892,1267,1,28,-1,,1295,893,0.0
4,1,68,1,1,0,892,1267,1,28,-1,,1295,893,0.0
5,1,68,1,1,1,892,1267,1,28,95, ,1295,893,0.0
2,1,69,0,0,0,660,1293,576,5,-1,,1298,1236,0.0
3,1,69,1,0,0,660,1293,576,5,-1,,1298,1236,0.0
4,1,69,1,1,0,660,1293,576,5,-1,,1298,1236,0.0
5,1,69,1,1,1,660,1293,576,5,95, ,1298,1236,0.0
2,1,70,0,0,0,11,878,1217,553,-1,,1431,1228,0.0
3,1,70,1,0,0,11,878,1217,553,-1,,1431,1228,0.0
4,1,70,1,1,0,55,878,1137,16,-1,,894,1192,0.0
5,1,70,1,1,1,55,879,103,15,91,REISSUED,894,158,0.0
5,1,70,1,1,2,216,881,6,7,60,[a,888,222,0.0
5,1,70,1,1,3,236,878,71,13,30,Employee's,891,307,0.0
5,1,70,1,1,4,311,878,36,10,96,social,888,347,0.0
5,1,70,1,1,5,352,878,48,13,96,security,891,400,0.0
5,1,70,1,1,6,406,878,48,10,96,number,888,454,0.0
5,1,70,1,1,7,750,878,23,10,95,This,888,773,0.0
5,1,70,1,1,8,779,878,61,10,96,information,888,840,0.0
5,1,70,1,1,9,846,881,8,7,90,is,888,854,0.0
5,1,70,1,1,10,860,878,29,13,90,being,891,889,0.0
5,1,70,1,1,11,894,878,51,10,93,furnished,888,945,0.0
5,1,70,1,1,12,950,879,10,9,96,to,888,960,0.0
5,1,70,1,1,13,965,878,17,10,96,the,888,982,0.0
5,1,70,1,1,14,988,878,40,10,84,Internal,888,1028,0.0
5,1,70,1,1,15,1034,878,47,10,93,Revenue,888,1081,0.0
5,1,70,1,1,16,1087,878,40,10,74,Senice.,888,1127,0.0
5,1,70,1,1,17,1141,878,6,10,77,If,888,1147,0.0
5,1,70,1,1,18,1150,881,20,10,77,you,891,1170,0.0
5,1,70,1,1,19,1176,881,16,7,94,are,888,1192,0.0
4,1,70,1,2,0,751,895,477,13,-1,,908,1228,0.0
5,1,70,1,2,1,751,895,44,13,95,required,908,795,0.0
5,1,70,1,2,2,800,887,8,26,96,to,913,808,0.0
5,1,70,1,2,3,805,895,25,10,96,file,905,830,0.0
5,1,70,1,2,4,836,898,5,7,78,a,905,841,0.0
5,1,70,1,2,5,846,896,18,9,78,tax,905,864,0.0
5,1,70,1,2,6,869,896,35,10,65,"return,",906,904,0.0
5,1,70,1,2,7,910,898,5,7,95,a,905,915,0.0
5,1,70,1,2,8,921,895,60,13,96,negligence,908,981,0.0
5,1,70,1,2,9,987,895,41,13,96,penalty,908,1028,0.0
5,1,70,1,2,10,1033,898,10,7,95,or,905,1043,0.0
5,1,70,1,2,11,1048,895,28,10,96,other,905,1076,0.0
5,1,70,1,2,12,1081,896,47,9,96,sanction,905,1128,0.0
5,1,70,1,2,13,1134,898,24,10,97,may,908,1158,0.0
5,1,70,1,2,14,1163,895,12,10,96,be,905,1175,0.0
5,1,70,1,2,15,1181,895,47,13,88,imposed,908,1228,0.0
4,1,70,1,3,0,44,903,1018,22,-1,,925,1062,0.0
5,1,70,1,3,1,44,906,126,15,96,STATEMENT,921,170,0.0
5,1,70,1,3,2,312,903,150,15,58,768-05-9800,918,462,0.0
5,1,70,1,3,3,612,903,28,10,96,OMB,913,640,0.0
5,1,70,1,3,4,646,903,14,10,79,No.,913,660,0.0
5,1,70,1,3,5,671,903,57,10,80,1645-0008,913,728,0.0
5,1,70,1,3,6,751,915,12,7,50,on,922,763,0.0
5,1,70,1,3,7,776,915,12,7,38,you,922,788,0.0
5,1,70,1,3,8,794,912,6,10,38,if,922,800,0.0
5,1,70,1,3,9,803,912,20,10,79,this,922,823,0.0
5,1,70,1,3,10,829,915,40,7,55,income,922,869,0.0
5,1,70,1,3,11,875,915,8,7,92,is,922,883,0.0
5,1,70,1,3,12,888,912,41,10,92,taxable,922,929,0.0
5,1,70,1,3,13,935,912,19,10,96,and,922,954,0.0
5,1,70,1,3,14,967,915,12,7,75,you,922,979,0.0
5,1,70,1,3,15,984,912,15,10,75,fail,922,999,0.0
5,1,70,1,3,16,1004,913,10,9,86,to,922,1014,0.0
5,1,70,1,3,17,1020,913,31,12,52,report,925,1051,0.0
5,1,70,1,3,18,1057,913,5,9,52,it,922,1062,0.0
4,1,70,1,4,0,12,929,1143,13,-1,,942,1155,0.0
5,1,70,1,4,1,12,929,7,10,81,b,939,19,0.0
5,1,70,1,4,2,29,929,54,13,93,Employer,942,83,0.0
5,1,70,1,4,3,88,929,70,10,95,identification,939,158,0.0
5,1,70,1,4,4,164,929,42,10,96,number,939,206,0.0
5,1,70,1,4,5,681,929,4,10,59,1,939,685,0.0
5,1,70,1,4,6,704,929,40,13,85,"Wages,",942,744,0.0
5,1,70,1,4,7,753,930,20,12,95,"tips,",942,773,0.0
5,1,70,1,4,8,783,929,28,10,96,other,939,811,0.0
5,1,70,1,4,9,816,930,79,12,95,compensation,942,895,0.0
5,1,70,1,4,10,970,929,7,10,0,2,939,977,0.0
5,1,70,1,4,11,995,929,41,10,68,Federal,939,1036,0.0
5,1,70,1,4,12,1042,932,40,7,95,income,939,1082,0.0
5,1,70,1,4,13,1087,930,18,9,96,tax,939,1105,0.0
5,1,70,1,4,14,1109,929,46,10,96,withheld,939,1155,0.0
4,1,70,1,5,0,66,954,1028,15,-1,,969,1094,0.0
5,1,70,1,5,1,66,954,136,15,92,83-1015714,969,202,0.0
5,1,70,1,5,2,725,954,108,15,90,168250.2,969,833,0.0
5,1,70,1,5,3,986,954,108,15,90,53860.77,969,1094,0.0
4,1,70,1,6,0,13,980,1139,13,-1,,993,1152,0.0
5,1,70,1,6,1,13,983,6,7,33,¢,990,19,0.0
5,1,70,1,6,2,29,980,62,13,93,Employers,993,91,0.0
5,1,70,1,6,3,97,983,30,7,93,"name,",990,127,0.0
5,1,70,1,6,4,137,980,44,10,92,"address,",990,181,0.0
5,1,70,1,6,5,191,980,19,10,94,and,990,210,0.0
5,1,70,1,6,6,215,980,18,10,95,ZIP,990,233,0.0
5,1,70,1,6,7,239,980,26,10,96,code,990,265,0.0
5,1,70,1,6,8,681,980,6,10,65,3,990,687,0.0
5,1,70,1,6,9,705,980,34,10,89,Social,990,739,0.0
5,1,70,1,6,10,745,972,45,25,94,security,997,790,0.0
5,1,70,1,6,11,797,983,33,10,96,wages,993,830,0.0
5,1,70,1,6,12,970,980,7,10,46,4,990,977,0.0
5,1,70,1,6,13,995,980,34,10,81,Social,990,1029,0.0
5,1,70,1,6,14,1035,980,117,13,96,security,993,1152,0.0
5,1,70,1,6,15,1084,972,18,25,96,tax,997,1102,0.0
5,1,70,1,6,16,1107,980,45,13,96,withheld,993,1152,0.0
4,1,70,1,7,0,64,1005,1030,15,-1,,1020,1094,0.0
5,1,70,1,7,1,64,1005,69,15,96,White,1020,133,0.0
5,1,70,1,7,2,149,1006,40,14,96,PLC,1020,189,0.0
5,1,70,1,7,3,206,1006,39,14,96,Inc,1020,245,0.0
5,1,70,1,7,4,725,1005,80,15,0,159372,1020,805,0.0
5,1,70,1,7,5,812,1005,35,15,0,.62,1020,847,0.0
5,1,70,1,7,6,986,1005,108,15,90,12192.01,1020,1094,0.0
4,1,70,1,8,0,65,1031,1054,28,-1,,1059,1119,0.0
5,1,70,1,8,1,65,1039,68,15,96,21769,1054,133,0.0
5,1,70,1,8,2,148,1039,83,15,96,Walker,1054,231,0.0
5,1,70,1,8,3,247,1039,97,20,96,Landing,1059,344,0.0
5,1,70,1,8,4,681,1031,6,10,68,5,1041,687,0.0
5,1,70,1,8,5,705,1031,51,10,78,Medicare,1041,756,0.0
5,1,70,1,8,6,761,1034,36,10,96,wages,1044,797,0.0
5,1,70,1,8,7,803,1031,19,10,89,and,1041,822,0.0
5,1,70,1,8,8,827,1032,20,12,89,tips,1044,847,0.0
5,1,70,1,8,9,970,1031,6,10,64,6,1041,976,0.0
5,1,70,1,8,10,995,1031,51,10,71,Medicare,1041,1046,0.0
5,1,70,1,8,11,1051,1032,18,9,96,tax,1041,1069,0.0
5,1,70,1,8,12,1073,1031,46,10,94,withheld,1041,1119,0.0
4,1,70,1,9,0,724,1056,420,15,-1,,1071,1144,0.0
5,1,70,1,9,1,724,1056,124,15,92,206499.26,1071,848,0.0
5,1,70,1,9,2,1050,1056,94,15,94,5988.48,1071,1144,0.0
4,1,70,1,10,0,64,1073,1008,22,-1,,1095,1072,0.0
5,1,70,1,10,1,64,1073,125,15,91,Bakerfurt,1088,189,0.0
5,1,70,1,10,2,246,1074,28,14,88,NJ,1088,274,0.0
5,1,70,1,10,3,304,1073,137,15,95,06199-9819,1088,441,0.0
5,1,70,1,10,4,681,1082,5,10,80,T,1092,686,0.0
5,1,70,1,10,5,705,1082,34,10,96,Social,1092,739,0.0
5,1,70,1,10,6,747,1070,41,29,95,security,1099,788,0.0
5,1,70,1,10,7,795,1083,19,12,96,tips,1095,814,0.0
5,1,70,1,10,8,971,1082,5,10,46,@,1092,976,0.0
5,1,70,1,10,9,994,1082,53,10,91,Allocated,1092,1047,0.0
5,1,70,1,10,10,1052,1083,20,12,71,tips,1095,1072,0.0
4,1,70,1,11,0,725,1107,446,15,-1,,1122,1171,0.0
5,1,70,1,11,1,725,1107,122,15,86,159372.62,1122,847,0.0
5,1,70,1,11,2,1049,1107,122,15,89,206499.26,1122,1171,0.0
4,1,70,1,12,0,11,1133,1122,13,-1,,1146,1133,0.0
5,1,70,1,12,1,11,1133,57,10,0,‘Control,1143,68,0.0
5,1,70,1,12,2,74,1133,42,10,96,number,1143,116,0.0
5,1,70,1,12,3,680,1133,7,10,66,9,1143,687,0.0
5,1,70,1,12,4,704,1133,48,10,66,Advance,1143,752,0.0
5,1,70,1,12,5,758,1133,19,10,92,EIC,1143,777,0.0
5,1,70,1,12,6,783,1134,48,12,96,payment,1146,831,0.0
5,1,70,1,12,7,964,1133,13,10,79,40,1143,977,0.0
5,1,70,1,12,8,995,1133,60,13,71,Dependent,1146,1055,0.0
5,1,70,1,12,9,1061,1136,23,7,92,care,1143,1084,0.0
5,1,70,1,12,10,1090,1133,43,10,92,benefits,1143,1133,0.0
4,1,70,1,13,0,66,1158,1022,15,-1,,1173,1088,0.0
5,1,70,1,13,1,66,1158,95,15,95,7480956,1173,161,0.0
5,1,70,1,13,2,1050,1158,38,15,96,164,1173,1088,0.0
4,1,70,1,14,0,12,1184,1163,13,-1,,1197,1175,0.0
5,1,70,1,14,1,12,1187,6,7,28,@,1194,18,0.0
5,1,70,1,14,2,29,1184,65,13,74,Employee's,1197,94,0.0
5,1,70,1,14,3,99,1184,20,10,96,first,1194,119,0.0
5,1,70,1,14,4,125,1187,30,7,96,name,1194,155,0.0
5,1,70,1,14,5,161,1184,19,10,96,and,1194,180,0.0
5,1,70,1,14,6,186,1184,28,10,94,initial,1194,214,0.0
5,1,70,1,14,7,280,1184,23,10,96,Last,1194,303,0.0
5,1,70,1,14,8,309,1187,30,7,94,name,1194,339,0.0
5,1,70,1,14,9,674,1184,11,10,60,11,1194,685,0.0
5,1,70,1,14,10,705,1184,68,13,79,Nonqualified,1197,773,0.0
5,1,70,1,14,11,779,1184,29,13,76,plans,1197,808,0.0
5,1,70,1,14,12,966,1184,20,10,32,12a,1194,986,0.0
5,1,70,1,14,13,1009,1184,22,10,62,See,1194,1031,0.0
5,1,70,1,14,14,1037,1184,92,10,95,instructions,1194,1129,0.0
5,1,70,1,14,15,1112,1176,19,25,96,for,1201,1131,0.0
5,1,70,1,14,16,1134,1184,22,10,96,box,1194,1156,0.0
5,1,70,1,14,17,1162,1184,13,10,90,12,1194,1175,0.0
4,1,70,1,15,0,725,1215,377,15,-1,,1230,1102,0.0
5,1,70,1,15,1,725,1215,39,15,95,149,1230,764,0.0
5,1,70,1,15,2,1050,1215,52,15,96,6335,1230,1102,0.0
4,1,70,1,16,0,65,1230,922,28,-1,,1258,987,0.0
5,1,70,1,16,1,65,1230,94,16,96,Trevor,1246,159,0.0
5,1,70,1,16,2,192,1230,95,16,96,Duncan,1246,287,0.0
5,1,70,1,16,3,674,1241,13,10,87,13,1251,687,0.0
5,1,70,1,16,4,693,1242,43,10,75,Statutory,1252,736,0.0
5,1,70,1,16,5,776,1237,53,21,61,Retirement,1258,829,0.0
5,1,70,1,16,6,866,1237,58,21,48,Third-party.,1258,924,0.0
5,1,70,1,16,7,966,1241,21,10,84,12b,1251,987,0.0
4,1,70,1,17,0,693,1257,213,10,-1,,1267,906,0.0
5,1,70,1,17,1,693,1257,44,10,56,empoyee,1267,737,0.0
5,1,70,1,17,2,780,1257,18,10,40,plan,1267,798,0.0
5,1,70,1,17,3,867,1257,18,8,95,sick,1265,885,0.0
5,1,70,1,17,4,889,1259,17,8,94,pay,1267,906,0.0
4,1,70,1,18,0,66,1269,1023,22,-1,,1291,1089,0.0
5,1,70,1,18,1,66,1269,76,17,96,41435,1286,142,0.0
5,1,70,1,18,2,161,1269,93,22,96,Hughes,1291,254,0.0
5,1,70,1,18,3,272,1270,79,16,96,Drive,1286,351,0.0
5,1,70,1,18,4,1050,1271,39,15,95,663,1286,1089,0.0
4,1,70,1,19,0,674,1300,312,13,-1,,1313,986,0.0
5,1,70,1,19,1,674,1300,13,10,51,44,1310,687,0.0
5,1,70,1,19,2,705,1300,31,10,82,Other,1310,736,0.0
5,1,70,1,19,3,741,1301,23,12,87,(see,1313,764,0.0
5,1,70,1,19,4,770,1300,50,10,96,enclosed,1310,820,0.0
5,1,70,1,19,5,826,1300,35,10,94,Notice,1310,861,0.0
5,1,70,1,19,6,866,1301,10,9,96,to,1310,876,0.0
5,1,70,1,19,7,882,1300,61,13,96,Employee),1313,943,0.0
5,1,70,1,19,8,949,1292,9,25,48,|,1317,958,0.0
5,1,70,1,19,9,966,1300,20,10,39,12c,1310,986,0.0
4,1,70,1,20,0,64,1308,494,22,-1,,1330,558,0.0
5,1,70,1,20,1,64,1309,48,16,93,New,1325,112,0.0
5,1,70,1,20,2,129,1308,159,22,91,Teresaberg,1330,288,0.0
5,1,70,1,20,3,352,1309,30,16,95,KS,1325,382,0.0
5,1,70,1,20,4,403,1308,155,17,95,99528-9775,1325,558,0.0
4,1,70,1,21,0,1007,1331,82,15,-1,,1346,1089,0.0
5,1,70,1,21,1,1007,1332,12,14,53,P,1346,1019,0.0
5,1,70,1,21,2,1050,1331,39,15,33,/136,1346,1089,0.0
4,1,70,1,22,0,966,1357,20,10,-1,,1367,986,0.0
5,1,70,1,22,1,966,1357,20,10,88,12d,1367,986,0.0
4,1,70,1,23,0,1050,1388,39,15,-1,,1403,1089,0.0
5,1,70,1,23,1,1050,1388,39,15,95,986,1403,1089,0.0
4,1,70,1,24,0,11,1418,213,13,-1,,1431,224,0.0
5,1,70,1,24,1,11,1418,5,10,91,f,1428,16,0.0
5,1,70,1,24,2,29,1418,65,13,46,Employee's,1431,94,0.0
5,1,70,1,24,3,100,1418,44,10,92,address,1428,144,0.0
5,1,70,1,24,4,150,1418,19,10,96,and,1428,169,0.0
5,1,70,1,24,5,174,1418,18,10,94,ZIP,1428,192,0.0
5,1,70,1,24,6,197,1418,27,10,96,code,1428,224,0.0
2,1,71,0,0,0,659,925,3,507,-1,,1432,662,0.0
3,1,71,1,0,0,659,925,3,507,-1,,1432,662,0.0
4,1,71,1,1,0,659,925,3,507,-1,,1432,662,0.0
5,1,71,1,1,1,659,925,3,507,95, ,1432,662,0.0
2,1,72,0,0,0,689,1293,547,5,-1,,1298,1236,0.0
3,1,72,1,0,0,689,1293,547,5,-1,,1298,1236,0.0
4,1,72,1,1,0,689,1293,547,5,-1,,1298,1236,0.0
5,1,72,1,1,1,689,1293,547,5,95, ,1298,1236,0.0
2,1,73,0,0,0,689,1293,547,5,-1,,1298,1236,0.0
3,1,73,1,0,0,689,1293,547,5,-1,,1298,1236,0.0
4,1,73,1,1,0,689,1293,547,5,-1,,1298,1236,0.0
5,1,73,1,1,1,689,1293,547,5,95, ,1298,1236,0.0
2,1,74,0,0,0,689,1293,547,5,-1,,1298,1236,0.0
3,1,74,1,0,0,689,1293,547,5,-1,,1298,1236,0.0
4,1,74,1,1,0,689,1293,547,5,-1,,1298,1236,0.0
5,1,74,1,1,1,689,1293,547,5,95, ,1298,1236,0.0
2,1,75,0,0,0,950,1353,286,1,-1,,1354,1236,0.0
3,1,75,1,0,0,950,1353,286,1,-1,,1354,1236,0.0
4,1,75,1,1,0,950,1353,286,1,-1,,1354,1236,0.0
5,1,75,1,1,1,950,1353,286,1,95, ,1354,1236,0.0
2,1,76,0,0,0,1042,1197,3,214,-1,,1411,1045,0.0
3,1,76,1,0,0,1042,1197,3,214,-1,,1411,1045,0.0
4,1,76,1,1,0,1042,1197,3,214,-1,,1411,1045,0.0
5,1,76,1,1,1,1042,1197,3,214,95, ,1411,1045,0.0
2,1,77,0,0,0,950,1410,286,1,-1,,1411,1236,0.0
3,1,77,1,0,0,950,1410,286,1,-1,,1411,1236,0.0
4,1,77,1,1,0,950,1410,286,1,-1,,1411,1236,0.0
5,1,77,1,1,1,950,1410,286,1,95, ,1411,1236,0.0
2,1,78,0,0,0,949,925,3,507,-1,,1432,952,0.0
3,1,78,1,0,0,949,925,3,507,-1,,1432,952,0.0
4,1,78,1,1,0,949,925,3,507,-1,,1432,952,0.0
5,1,78,1,1,1,949,925,3,507,95, ,1432,952,0.0
2,1,79,0,0,0,1,1429,1235,5,-1,,1434,1236,0.0
3,1,79,1,0,0,1,1429,1235,5,-1,,1434,1236,0.0
4,1,79,1,1,0,1,1429,1235,5,-1,,1434,1236,0.0
5,1,79,1,1,1,1,1429,1235,5,95, ,1434,1236,0.0
2,1,80,0,0,0,6,1435,654,13,-1,,1448,660,0.0
3,1,80,1,0,0,6,1435,654,13,-1,,1448,660,0.0
4,1,80,1,1,0,6,1435,654,13,-1,,1448,660,0.0
5,1,80,1,1,1,6,1435,13,10,88,15,1445,19,0.0
5,1,80,1,1,2,29,1435,29,10,58,State!,1445,58,0.0
5,1,80,1,1,3,88,1435,62,13,54,Employer's,1448,150,0.0
5,1,80,1,1,4,156,1436,27,9,86,state,1445,183,0.0
5,1,80,1,1,5,189,1435,10,10,86,ID,1445,199,0.0
5,1,80,1,1,6,205,1435,42,10,95,number,1445,247,0.0
5,1,80,1,1,7,349,1435,11,10,53,16,1445,360,0.0
5,1,80,1,1,8,370,1435,29,10,93,State,1445,399,0.0
5,1,80,1,1,9,404,1438,36,10,90,"wages,",1448,440,0.0
5,1,80,1,1,10,449,1436,20,12,90,"tips,",1448,469,0.0
5,1,80,1,1,11,479,1436,16,9,77,etc,1445,495,0.0
5,1,80,1,1,12,541,1435,12,10,59,TT,1445,553,0.0
5,1,80,1,1,13,562,1435,29,10,90,State,1445,591,0.0
5,1,80,1,1,14,597,1438,40,7,92,income,1445,637,0.0
5,1,80,1,1,15,642,1436,18,9,96,tax,1445,660,0.0
2,1,81,0,0,0,0,1456,1236,31,-1,,1487,1236,0.0
3,1,81,1,0,0,0,1456,1236,31,-1,,1487,1236,0.0
4,1,81,1,1,0,0,1456,1236,31,-1,,1487,1236,0.0
5,1,81,1,1,1,0,1456,1236,31,95, ,1487,1236,0.0
2,1,82,0,0,0,59,1431,1,104,-1,,1535,60,0.0
3,1,82,1,0,0,59,1431,1,104,-1,,1535,60,0.0
4,1,82,1,1,0,59,1431,1,104,-1,,1535,60,0.0
5,1,82,1,1,1,59,1431,1,104,95, ,1535,60,0.0
2,1,83,0,0,0,340,1431,1,104,-1,,1535,341,0.0
3,1,83,1,0,0,340,1431,1,104,-1,,1535,341,0.0
4,1,83,1,1,0,340,1431,1,104,-1,,1535,341,0.0
5,1,83,1,1,1,340,1431,1,104,95, ,1535,341,0.0
2,1,84,0,0,0,532,1431,1,104,-1,,1535,533,0.0
3,1,84,1,0,0,532,1431,1,104,-1,,1535,533,0.0
4,1,84,1,1,0,532,1431,1,104,-1,,1535,533,0.0
5,1,84,1,1,1,532,1431,1,104,95, ,1535,533,0.0
2,1,85,0,0,0,0,1530,341,9,-1,,1539,341,0.0
3,1,85,1,0,0,0,1530,341,9,-1,,1539,341,0.0
4,1,85,1,1,0,0,1530,341,9,-1,,1539,341,0.0
5,1,85,1,1,1,0,1530,341,9,95, ,1539,341,0.0
2,1,86,0,0,0,727,1435,146,13,-1,,1448,873,0.0
